target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div,shape,region_id,group_size
libpng,7424,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2767,8,T,   if (prefix_length > 79 || prefix_length < 1),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":9.0,""hit_div"":1.0}]","[""cmplog"", ""naive""]",8,2,0,1,9,0,9,1,0,5,5,0,0.7,9.0,1.0,RB--,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_iTXt::L2750-2799,1
libpng,7203,/src/libpng/png.c,OSS_FUZZ_png_colorspace_set_gamma,1146,11,F,"      if (png_colorspace_check_gamma(png_ptr, colorspace, gAMA,",1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":7.7,""hit_div"":29.5}]","[""cmplog"", ""value_profile_cmplog""]",0,10,0,2,8,0,6,4,0,8,2,0,0.6,7.7,29.5,-B-R,/src/libpng/png.c::OSS_FUZZ_png_colorspace_set_gamma::L1100-1149,1
libpng,7330,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sBIT,1209,11,T,      if (buf[i] == 0 || buf[i] > sample_depth),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.95,""hit_div"":3.8}]","[""cmplog"", ""value_profile_cmplog""]",5,5,0,2,8,0,5,5,0,8,2,0,0.6,5.95,3.8,-B-R,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sBIT::L1200-1249,1
libpng,7378,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_eXIf,2066,8,T,   if (info_ptr->eXIf_buf == NULL),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":6.4,""hit_div"":1.6}]","[""cmplog"", ""value_profile_cmplog""]",2,4,4,2,8,0,7,3,0,8,2,0,0.6,6.4,1.6,-B-R,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_eXIf::L2050-2099,1
libpng,7399,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2323,44,T,       (type == PNG_EQUATION_HYPERBOLIC && nparams != 4)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.5,""hit_div"":25.7}]","[""value_profile"", ""value_profile_cmplog""]",4,3,3,10,0,0,2,8,0,8,2,0,0.6,5.5,25.7,--BR,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_pCAL::L2300-2349,1
libxml2,3939,/src/libxml2/parser.c,parser.c:xmlParseTryOrFinish,11831,7,F,		if (term == NULL) {,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":1.6,""hit_div"":4.8},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":4.3,""hit_div"":4.4}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,0,10,0,2,8,0,10,0,0,1.0,4.3,4.8,-BBR,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11800-11849,1
libxml2,2203,/src/libxml2/dict.c,xmlDictQLookup,1167,9,T,    if ((nbi > MAX_HASH_LEN) &&,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":4.9,""hit_div"":17.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":3.6,""hit_div"":3.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",10,0,0,1,9,0,8,2,0,2,8,0,0.9,4.9,17.3,RBRB,/src/libxml2/dict.c::xmlDictQLookup::L1150-1199,1
libxml2,2596,/src/libxml2/parser.c,xmlParsePEReference,8015,9,F,    if (RAW != ';') {,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":3.95,""hit_div"":3.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":1.18,""hit_div"":3.3}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,1,9,0,0,9,1,9,1,0,0.9,3.95,3.3,-BBR,/src/libxml2/parser.c::xmlParsePEReference::L8000-8049,1
libxml2,3536,/src/libxml2/parser.c,xmlParseCharRef,2352,9,F,	while (RAW != ';') { /* loop blocked by count */,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":3.15,""hit_div"":2.8},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":2.45,""hit_div"":1.7}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,0,10,0,2,8,0,9,1,0,0.9,3.15,2.8,-BBR,/src/libxml2/parser.c::xmlParseCharRef::L2350-2399,2
libxml2,4373,/src/libxml2/xmlreader.c,xmlTextReaderRead,1488,9,T,	       (reader->node->type == XML_ENTITY_REF_NODE) &&,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.35,""hit_div"":3.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":4.7,""hit_div"":3.0}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,0,10,0,1,9,0,8,2,0,0.8,5.35,3.1,-BBR,/src/libxml2/xmlreader.c::xmlTextReaderRead::L1450-1499,1
libxml2,5107,/src/libxml2/parser.c,xmlParseCDSect,9937,9,F,    if (cur != '>') {,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":1.3,""hit_div"":2.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":2.5,""hit_div"":2.1}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",,,,0,10,0,0,10,0,8,2,0,0.8,2.5,2.1,-BBR,/src/libxml2/parser.c::xmlParseCDSect::L9900-9949,2
libxml2,3210,/src/libxml2/xmlsave.c,xmlsave.c:xmlNodeDumpOutputInternal,1050,21,T,                if ((cur->ns != NULL) && (cur->ns->prefix != NULL)) {,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":4.0,""hit_div"":1.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":3.25,""hit_div"":1.0}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,2,8,0,2,8,0,9,1,0,0.7,4.0,1.1,-BBR,/src/libxml2/xmlsave.c::xmlsave.c:xmlNodeDumpOutputInternal::L1050-1099,1
libxml2,2274,/src/libxml2/entities.c,xmlGetPredefinedEntity,313,9,T,        case 'q':,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":3.15,""hit_div"":22.5}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,2,8,0,7,3,0,1.0,3.15,22.5,BR--,/src/libxml2/entities.c::xmlGetPredefinedEntity::L300-349,1
libxml2,2686,/src/libxml2/parser.c,parser.c:xmlParseLookupInternalSubset,11261,18,T,        else if (state == ']') {,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":1.0,""dur_div"":5.21,""hit_div"":12.4}]","[""naive"", ""value_profile""]",0,8,2,2,8,0,10,0,0,7,3,0,1.0,5.21,12.4,B-R-,/src/libxml2/parser.c::parser.c:xmlParseLookupInternalSubset::L11250-11299,2
libxml2,2692,/src/libxml2/parser.c,parser.c:xmlParseLookupInternalSubset,11304,53,T,"        else if ((*cur == '""') || (*cur == '\'') || (*cur == ']')) {",1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":1.0,""dur_div"":5.21,""hit_div"":9.0}]","[""naive"", ""value_profile""]",0,8,2,2,8,0,10,0,0,7,3,0,1.0,5.21,9.0,B-R-,/src/libxml2/parser.c::parser.c:xmlParseLookupInternalSubset::L11300-11349,1
libxml2,2243,/src/libxml2/encoding.c,xmlDetectCharEncoding,987,6,T,	if ((in[0] == 0xEF) && (in[1] == 0xBB) &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.0,""hit_div"":227.0}]","[""cmplog"", ""naive""]",1,9,0,10,0,0,6,4,0,10,0,0,0.9,11.0,227.0,BR--,/src/libxml2/encoding.c::xmlDetectCharEncoding::L950-999,2
libxml2,2312,/src/libxml2/parser.c,parser.c:xmlFatalErr,253,9,T,        (ctxt->instate == XML_PARSER_EOF)),1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":6.4,""hit_div"":1.5}]","[""naive"", ""value_profile""]",1,9,0,2,8,0,10,0,0,5,5,0,0.9,6.4,1.5,B-R-,/src/libxml2/parser.c::parser.c:xmlFatalErr::L250-299,1
libxml2,2313,/src/libxml2/parser.c,parser.c:xmlFatalErr,256,9,T,        case XML_ERR_INVALID_HEX_CHARREF:,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":7.3,""hit_div"":7.7}]","[""cmplog"", ""value_profile_cmplog""]",0,10,0,1,9,0,5,5,0,10,0,0,0.9,7.3,7.7,-B-R,/src/libxml2/parser.c::parser.c:xmlFatalErr::L250-299,1
libxml2,2347,/src/libxml2/parser.c,xmlParseCharRef,2317,9,T,        (NXT(2) == 'x')) {,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":6.85,""hit_div"":9.2}]","[""cmplog"", ""value_profile_cmplog""]",0,10,0,1,9,0,5,5,0,10,0,0,0.9,6.85,9.2,-B-R,/src/libxml2/parser.c::xmlParseCharRef::L2300-2349,1
libxml2,2708,/src/libxml2/parser.c,parser.c:xmlParseTryOrFinish,11470,12,F,    while (ctxt->instate != XML_PARSER_EOF) {,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":6.35,""hit_div"":1.5}]","[""naive"", ""value_profile""]",1,9,0,2,8,0,10,0,0,5,5,0,0.9,6.35,1.5,B-R-,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11450-11499,1
libxml2,2983,/src/libxml2/valid.c,xmlAddAttributeDecl,2134,6,T,"	if ((xmlStrEqual(ret->name, BAD_CAST ""xmlns"")) ||",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":5.45,""hit_div"":10.0}]","[""value_profile"", ""value_profile_cmplog""]",1,9,0,5,5,0,1,9,0,10,0,0,0.9,5.45,10.0,--BR,/src/libxml2/valid.c::xmlAddAttributeDecl::L2100-2149,2
libxml2,2233,/src/libxml2/encoding.c,xmlDetectCharEncoding,961,25,T,	if ((in[0] == 0x00) && (in[1] == 0x3C) &&,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.8889,""dur_div"":8.15,""hit_div"":5.0}]","[""naive"", ""value_profile""]",0,8,2,4,6,0,8,1,1,8,2,0,0.8889,8.15,5.0,B-R-,/src/libxml2/encoding.c::xmlDetectCharEncoding::L950-999,2
libxml2,2270,/src/libxml2/entities.c,xmlGetPredefinedEntity,299,9,T,        case 'l':,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":1.4,""hit_div"":203.2}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,6,4,0,7,3,0,0.8,1.4,203.2,BR--,/src/libxml2/entities.c::xmlGetPredefinedEntity::L250-299,1
libxml2,2545,/src/libxml2/parser.c,parser.c:xmlParseElementChildrenContentDeclPriv,6461,10,T,	    if ((last != NULL) && (last != ret)),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":4.65,""hit_div"":4.5}]","[""cmplog"", ""value_profile_cmplog""]",2,8,0,2,8,0,7,3,0,10,0,0,0.8,4.65,4.5,-B-R,/src/libxml2/parser.c::parser.c:xmlParseElementChildrenContentDeclPriv::L6450-6499,1
libxml2,2727,/src/libxml2/parser.c,parser.c:xmlParseTryOrFinish,11750,7,F,		    (ctxt->input->cur[4] == 'D') &&,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":3.95,""hit_div"":8.9}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,0,10,0,9,1,0,1,9,0,0.8,3.95,8.9,--RB,/src/libxml2/parser.c::parser.c:xmlParseTryOrFinish::L11750-11799,1
libxml2,2911,/src/libxml2/uri.c,xmlBuildURI,1979,34,T,    if ((ref->scheme == NULL) && (ref->path == NULL) &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":8.05,""hit_div"":10.2}]","[""cmplog"", ""naive""]",1,9,0,9,1,0,5,5,0,10,0,0,0.8,8.05,10.2,BR--,/src/libxml2/uri.c::xmlBuildURI::L1950-1999,1
libxml2,3200,/src/libxml2/xmlsave.c,xmlsave.c:xmlSerializeHexCharRef,115,9,T,    if (val < 0x10) ptr = out;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":5.7,""hit_div"":1.6}]","[""naive"", ""value_profile""]",1,9,0,3,7,0,9,1,0,8,2,0,0.8,5.7,1.6,B-R-,/src/libxml2/xmlsave.c::xmlsave.c:xmlSerializeHexCharRef::L100-149,1
libxml2,2530,/src/libxml2/parser.c,xmlParseElementMixedContentDecl,6218,22,T,	if ((RAW == '(') || (RAW == '|')) {,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7889,""dur_div"":5.53,""hit_div"":4.2}]","[""value_profile"", ""value_profile_cmplog""]",0,7,3,3,4,3,1,8,1,9,1,0,0.7889,5.53,4.2,--BR,/src/libxml2/parser.c::xmlParseElementMixedContentDecl::L6200-6249,2
libxml2,2701,/src/libxml2/parser.c,parser.c:xmlCheckCdataPush,11351,29,T,	    else if ((c == 0xA) || (c == 0xD) || (c == 0x9)),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7889,""dur_div"":6.18,""hit_div"":7.9}]","[""value_profile"", ""value_profile_cmplog""]",0,9,1,2,5,3,1,9,0,8,1,1,0.7889,6.18,7.9,--BR,/src/libxml2/parser.c::parser.c:xmlCheckCdataPush::L11350-11399,1
libxml2,2518,/src/libxml2/parser.c,xmlParseEnumerationType,5923,14,T,    } while (RAW == '|');,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":3.9,""hit_div"":2.1}]","[""cmplog"", ""naive""]",2,8,0,9,1,0,6,4,0,4,6,0,0.7,3.9,2.1,BR--,/src/libxml2/parser.c::xmlParseEnumerationType::L5900-5949,1
libxml2,2754,/src/libxml2/parser.c,xmlParseChunk,12202,6,T,	if (res < 0) {,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":3.55,""hit_div"":1.4}]","[""naive"", ""value_profile""]",2,8,0,1,9,0,9,1,0,5,5,0,0.7,3.55,1.4,B-R-,/src/libxml2/parser.c::xmlParseChunk::L12200-12249,1
libxml2,2804,/src/libxml2/parserInternals.c,parserInternals.c:xmlSwitchInputEncodingInt,1097,13,F,            (input->cur[0] == 0xFE) && (input->cur[1] == 0xFF)) {,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":6.05,""hit_div"":6.2}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,5,1,1,9,0,8,2,0,0.7,6.05,6.2,--BR,/src/libxml2/parserInternals.c::parserInternals.c:xmlSwitchInputEncodingInt::L1050-1099,1
libxml2,3003,/src/libxml2/valid.c,valid.c:xmlIsDocNameChar,3552,21,F,	if (((c >= 'a') && (c <= 'z')) ||,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":5.65,""hit_div"":12.9}]","[""naive"", ""value_profile""]",1,9,0,4,6,0,8,2,0,3,7,0,0.7,5.65,12.9,B-R-,/src/libxml2/valid.c::valid.c:xmlIsDocNameChar::L3550-3599,1
libxml2,3121,/src/libxml2/xmlreader.c,xmlreader.c:xmlTextReaderFreeNodeList,356,3,F,		(reader->ctxt->freeElemsNr < MAX_FREE_NODES)) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.55,""hit_div"":193.5}]","[""cmplog"", ""naive""]",9,1,0,2,8,0,4,6,0,0,10,0,0.7,6.55,193.5,RB--,/src/libxml2/xmlreader.c::xmlreader.c:xmlTextReaderFreeNodeList::L350-399,1
libxml2,2185,/src/libxml2/dict.c,dict.c:xmlDictComputeFastQKey,490,6,T,	if (plen > 10),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":2.35,""hit_div"":16.9}]","[""cmplog"", ""naive""]",8,2,0,2,8,0,5,5,0,2,7,1,0.6,2.35,16.9,RB--,/src/libxml2/dict.c::dict.c:xmlDictComputeFastQKey::L450-499,1
libxml2,2262,/src/libxml2/encoding.c,xmlCharEncFirstLineInput,2278,9,T,        case -2: {,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.35,""hit_div"":2.9}]","[""cmplog"", ""value_profile_cmplog""]",6,4,0,2,8,0,9,1,0,8,2,0,0.6,4.35,2.9,-B-R,/src/libxml2/encoding.c::xmlCharEncFirstLineInput::L2250-2299,1
libxml2,2539,/src/libxml2/parser.c,parser.c:xmlParseElementChildrenContentDeclPriv,6378,13,T,"        if (RAW == ',') {",1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.35,""hit_div"":4.9}]","[""naive"", ""value_profile""]",2,8,0,5,5,0,8,2,0,7,3,0,0.6,5.35,4.9,B-R-,/src/libxml2/parser.c::parser.c:xmlParseElementChildrenContentDeclPriv::L6350-6399,1
libxml2,2945,/src/libxml2/valid.c,xmlNewDocElementContent,918,2,T,	case XML_ELEMENT_CONTENT_SEQ:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.6,""hit_div"":4.9}]","[""naive"", ""value_profile""]",2,8,0,5,5,0,8,2,0,7,3,0,0.6,5.6,4.9,B-R-,/src/libxml2/valid.c::xmlNewDocElementContent::L900-949,1
libxml2,2951,/src/libxml2/valid.c,xmlFreeDocElementContent,1102,6,T,	    case XML_ELEMENT_CONTENT_SEQ:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":5.6,""hit_div"":4.9}]","[""naive"", ""value_profile""]",2,8,0,5,5,0,8,2,0,7,3,0,0.6,5.6,4.9,B-R-,/src/libxml2/valid.c::xmlFreeDocElementContent::L1100-1149,1
libxml2,3217,/src/libxml2/xmlsave.c,xmlBufAttrSerializeTxtContent,2048,59,F,            } else if ((*cur < 0xF8) && (cur [2] != 0) && (cur[3] != 0)) {,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.55,""hit_div"":2.8}]","[""value_profile"", ""value_profile_cmplog""]",4,6,0,1,8,1,8,2,0,2,8,0,0.6,4.55,2.8,--RB,/src/libxml2/xmlsave.c::xmlBufAttrSerializeTxtContent::L2000-2049,1
openthread,8458,/src/openthread/src/core/common/time_ticker.cpp,ot::TimeTicker::HandleTimer(),108,9,T,    if (mReceivers & Mask(kIp6FragmentReassembler)),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.15,""hit_div"":286.6},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.3,""hit_div"":233.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,1.0,10.3,286.6,BRBR,/src/openthread/src/core/common/time_ticker.cpp::ot::TimeTicker::HandleTimer()::L100-149,1
